;t [min];t_seg [min];T [Åé];G' [Pa];G'' [Pa];|É≈*| [Pas];tan(É¬) [-];É¡ [%];É¬ [rad];É— [Pa];M [É Nm];----;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|1;0.07752;0.06472;20.00;9.972;4.113;1.717;0.4125;0.09500;0.3912;0.01025;0.5796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|2;0.1228;0.1100;20.00;10.43;4.045;1.781;0.3877;0.1112;0.3698;0.01245;0.7040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|3;0.1692;0.1564;20.00;10.55;3.922;1.791;0.3718;0.1344;0.3560;0.01513;0.8557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|4;0.2157;0.2029;20.00;10.70;3.974;1.816;0.3715;0.1611;0.3557;0.01838;1.040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|5;0.2619;0.2491;20.00;10.86;3.947;1.839;0.3634;0.1933;0.3486;0.02234;1.263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|6;0.3084;0.2956;20.00;10.98;3.917;1.855;0.3568;0.2329;0.3427;0.02715;1.536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|7;0.3542;0.3414;20.00;10.94;3.867;1.847;0.3533;0.2843;0.3396;0.03300;1.867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|8;0.4005;0.3877;20.00;11.02;3.899;1.860;0.3538;0.3431;0.3401;0.04011;2.268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|9;0.4472;0.4344;20.00;11.06;3.918;1.868;0.3541;0.4153;0.3403;0.04874;2.757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|10;0.4943;0.4815;20.00;11.20;3.856;1.886;0.3442;0.5000;0.3315;0.05924;3.351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|11;0.5404;0.5276;20.00;11.25;3.880;1.894;0.3449;0.6049;0.3321;0.07199;4.072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|12;0.5874;0.5746;20.00;11.22;3.867;1.889;0.3446;0.7374;0.3319;0.08751;4.950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|13;0.6351;0.6222;20.00;11.20;3.817;1.883;0.3409;0.8992;0.3285;0.1064;6.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|14;0.6823;0.6695;20.00;11.18;3.856;1.883;0.3447;1.093;0.3320;0.1293;7.313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|15;0.7287;0.7159;20.00;11.18;3.854;1.881;0.3448;1.329;0.3321;0.1572;8.889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|16;0.7746;0.7618;20.00;11.20;3.844;1.884;0.3434;1.614;0.3307;0.1910;10.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|17;0.8203;0.8075;20.00;11.21;3.878;1.889;0.3458;1.957;0.3329;0.2322;13.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|18;0.8662;0.8534;20.00;11.17;3.885;1.882;0.3478;2.386;0.3347;0.2822;15.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|19;0.9121;0.8993;20.00;11.17;3.841;1.880;0.3439;2.904;0.3312;0.3430;19.40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|20;0.9586;0.9458;20.00;11.13;3.860;1.875;0.3468;3.539;0.3339;0.4170;23.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|21;1.005;0.9920;20.00;11.16;3.885;1.881;0.3481;4.288;0.3350;0.5068;28.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|22;1.051;1.039;20.00;11.14;3.889;1.878;0.3491;5.221;0.3359;0.6160;34.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|23;1.097;1.085;20.00;11.19;3.902;1.885;0.3488;6.320;0.3356;0.7487;42.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|24;1.144;1.131;20.00;11.18;3.937;1.886;0.3522;7.678;0.3386;0.9099;51.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|25;1.192;1.179;20.00;11.27;3.904;1.898;0.3463;9.271;0.3334;1.106;62.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|26;1.240;1.227;20.00;11.27;3.915;1.898;0.3475;11.27;0.3345;1.344;76.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|27;1.288;1.276;20.00;11.27;3.917;1.900;0.3474;13.69;0.3344;1.634;92.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|28;1.337;1.324;20.00;11.20;3.986;1.892;0.3559;16.71;0.3419;1.986;112.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|29;1.385;1.373;20.00;11.16;3.994;1.886;0.3580;20.37;0.3438;2.414;136.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|30;1.431;1.418;20.00;11.10;4.010;1.878;0.3613;24.86;0.3467;2.934;166.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|31;1.477;1.464;20.00;11.01;4.035;1.866;0.3665;30.42;0.3513;3.567;201.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|32;1.523;1.510;20.00;10.92;4.022;1.852;0.3683;37.27;0.3529;4.336;245.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|33;1.569;1.556;20.00;10.74;4.026;1.826;0.3748;45.96;0.3586;5.272;298.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|34;1.615;1.603;20.00;10.53;3.981;1.792;0.3780;56.93;0.3614;6.411;362.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|35;1.661;1.648;20.00;10.16;3.948;1.735;0.3885;71.53;0.3706;7.797;441.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|36;1.708;1.695;20.00;9.635;3.872;1.653;0.4019;91.37;0.3821;9.488;536.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|37;1.754;1.741;20.00;8.842;3.734;1.528;0.4223;120.4;0.3996;11.55;653.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|38;1.800;1.787;20.00;7.623;3.472;1.333;0.4554;168.3;0.4274;14.10;797.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|39;1.849;1.836;20.00;5.714;2.981;1.026;0.5217;268.0;0.4809;17.28;977.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|40;1.895;1.882;20.00;2.590;1.897;0.5110;0.7325;675.5;0.6322;21.69;1227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|41;1.944;1.931;20.00;0.3973;0.6522;0.1215;1.641;3695;1.024;28.22;1596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|42;1.993;1.980;20.00;0.09678;0.3909;0.06409;4.039;6859;1.328;27.62;1562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|43;2.042;2.029;20.00;0.05740;0.3273;0.05289;5.703;9080;1.397;30.18;1707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|44;2.089;2.076;20.00;0.08705;0.2817;0.04693;3.236;12780;1.271;37.67;2131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|45;2.137;2.124;20.00;0.1057;0.2576;0.04431;2.437;17030;1.181;47.42;2682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|46;2.183;2.170;20.00;0.08947;0.2278;0.03895;2.546;21660;1.197;53.02;2999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|47;2.230;2.217;20.00;0.09045;0.3107;0.05150;3.435;21540;1.288;69.72;3943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|48;2.276;2.263;20.00;0.08733;0.2458;0.04151;2.814;30460;1.229;79.44;4493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|49;2.322;2.309;20.00;0.08123;0.2332;0.03930;2.870;37720;1.236;93.13;5267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|50;2.368;2.355;20.00;0.07563;0.2255;0.03786;2.982;46150;1.247;109.8;6208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|51;2.413;2.400;20.00;0.05900;0.2437;0.03990;4.130;51930;1.333;130.2;7365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|52;2.459;2.447;20.00;0.04806;0.2214;0.03605;4.606;64740;1.357;146.6;8294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|53;2.505;2.493;20.00;0.05491;0.2123;0.03491;3.867;81490;1.318;178.7;10110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|54;2.552;2.539;20.00;0.05037;0.2059;0.03373;4.087;99380;1.331;210.6;11910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|55;2.599;2.586;20.00;0.03551;0.2043;0.03300;5.753;117000;1.399;242.5;13720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|56;2.646;2.634;20.00;0.04760;0.2128;0.03470;4.470;143700;1.351;313.4;17730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|57;2.695;2.682;20.00;0.02040;0.2272;0.03630;11.14;159700;1.481;364.4;20610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|58;2.742;2.729;20.00;0.001674;0.2404;0.03825;143.6;181000;1.564;435.1;24610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|59;2.789;2.777;20.00;0.01308;0.2709;0.04316;20.70;204300;1.523;554.0;31330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1|60;2.836;2.823;20.00;0.02599;0.3223;0.05146;12.40;223200;1.490;721.7;40820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
